url,title,description,duration,channel_id,channel,view_count,lang,file,region
https://www.youtube.com/watch?v=wM1BECRNygc,Don’t Try To Talk To Aurie Styla Whilst He’s Moisturising! | Comedy Central Live,"Comedy Central Live featuring rising stand-up star Aurie Styla as he hits the gym and gets in shape.

#ComedyCentralUK #StandUp #comedycentrallive
_______________________________________
More...",287.0,comedycentraluk,Comedy Central UK,15872.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=bUf7sYCYI6A,Jack Dee Talks Tradesman | Live At The Apollo,"Jack Dee doesn't take kindly to tradesman using his toilet…

#ComedyCentralUK #tradesman #standup 
_______________________________________
More from Comedy Central UK:

📰 The Daily Show...",262.0,comedycentraluk,Comedy Central UK,4535.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=spZC_hrHTe0,John Robbins' Mutual Friend Meltdown | Comedy Central At The Comedy Store,"John Robbins has enough friends, for now…

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralUK
Facebook: https://ww...",196.0,comedycentraluk,Comedy Central UK,13682.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=1u-pq9LLWlU,Fatiha El-Ghorri’s Anti-Aging Secret | Comedy Central Live,"The hilarious Fatiha El-Ghorri giving a geography lesson, the secret of looking young and getting searched at the airport.

#ComedyCentralUK #StandUp #comedycentrallive
____________________________...",215.0,comedycentraluk,Comedy Central UK,54307.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=lG-W3DNL4Ps,Jack Dee Burgled His Own House | Live At The Apollo,"Jack Dee has some important security tips for keeping your house safe…

#ComedyCentralUK #StandUp#JackDee
_______________________________________
More from Comedy Central UK:

📰 The Daily...",265.0,comedycentraluk,Comedy Central UK,6908.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=H3Y-9-CarcQ,Jayde Adams Is Keeping Up With The Kardashians | Comedy Central At The Comedy Store,"Jayde Adams talks body confidence. Just don't ask her to jump…

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralUK...",154.0,comedycentraluk,Comedy Central UK,6647.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=JLOjHhWTKLA,Leo Reich Is Searching For The Perfect Queer Fairytale | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central Live featuring stand-up from Leo Reich. Leo discusses being unlucky in love, sexting etiquette and his beautiful singing...",322.0,comedycentraluk,Comedy Central UK,23080.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=-1wchcTak9Q,Omid Djalili's Passionate About Everything! | Live At The Apollo,"Omid Djalili talks racial stereotyping, Newcastle and his passion for love…

#ComedyCentralUK #StandUp #LiveAtTheApollo
_______________________________________
More from Comedy Central UK:...",291.0,comedycentraluk,Comedy Central UK,45962.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=SofFDLTpy68,Tom Allen's Strange School Trip To France | Comedy Central At The Comedy Store,"It's not a school trip unless the coach takes a wrong turn…

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralUK...",154.0,comedycentraluk,Comedy Central UK,3242.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=_IYp2Sq2Yng,Celya AB On A London Zombie Apocalypse | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Parisian stand-up Celya AB takes the audience back to the Rennaisance and wanting to be invited to Will.i.am's funeral

Comedy Central...",280.0,comedycentraluk,Comedy Central UK,35231.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=qyFw-BnDyes,Ross Noble Has A Meat Face | Live At The Apollo,"Vegans look away now…

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralUK
Facebook: https://www.facebook.com/comed...",290.0,comedycentraluk,Comedy Central UK,6483.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=gOniIHA6xqU,Brennan Reece Joined The Gym | Comedy Central At The Comedy Store,"Brennan Reece's personal trainer gets a bit personal…

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralUK...",112.0,comedycentraluk,Comedy Central UK,5279.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=oGWVsPp4a5E,Suzi Ruffell's Worst Break Up Ever | Comedy Central At The Comedy Store,"Suzi Ruffell lost her self respect and her Netflix password…

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralUK...",128.0,comedycentraluk,Comedy Central UK,7065.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=8CoHAczz9pY,Tadiwa Mahlunge Dirty Talks On Stage | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Welsh stand-up Tadiwa Mahlunge on embracing the middle-classes and attempting dirty talk.

Comedy Central UK’s socials:
Twitter:  https://tw...",288.0,comedycentraluk,Comedy Central UK,10309.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=qCilT_NrKac,Lee Nelson's A Superhero In The Bedroom | Comedy Central At The Comedy Store,"This gives the Dark Knight a whole new meaning…

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralUK
Facebook:...",161.0,comedycentraluk,Comedy Central UK,5933.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=v7USDAkEzdE,Jake Lambert’s Kiss Cam At Millwall Football Club | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

The hilarious Jake Lambert on the difference bewteen sport in America and the UK.

Comedy Central UK’s socials:
Twitter:  https://twitter.co...",304.0,comedycentraluk,Comedy Central UK,23298.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=wwCxu2yJfSU,Iain Sterling Hates Early Mornings | Comedy Central At The Comedy Store,"Morning slump over a gym pump…

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralUK
Facebook: https://www.facebook....",125.0,comedycentraluk,Comedy Central UK,2073.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=PQyFD9DRKpk,Joan Rivers' Plastic Surgery Party | Live At The Apollo,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Good luck blowing out the candles guys…

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralUK
Facebook: https://www....",258.0,comedycentraluk,Comedy Central UK,7715.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=cOTolCho3r8,Jen Ives on JK Rowling’s Trans Essay | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Hilarious stand-up from Jen Ives. Jen looks at dating app deceptions and an Otter bed spread that sets the mood!

Comedy Central UK’s...",314.0,comedycentraluk,Comedy Central UK,17871.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=4ZiXvhSxnD4,Desiree Burch's Fireman Hook Up Definitely Wasn't Hot | Comedy Central At The Comedy Store,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Desiree Burch recalls a strange encounter with a hunky fireman…

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralU...",181.0,comedycentraluk,Comedy Central UK,2360.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=E8ToU_gqdlY,Jack Dee's Had Enough Of Helplines | Live At The Apollo,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedian Jack Dee is the voice of reason when it comes to picking up the phone…

Comedy Central UK’s socials:
Twitter:  https://twitter.co...",249.0,comedycentraluk,Comedy Central UK,5996.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=M5Utz5IROls,Josh Jones Has Some Great Family Secrets | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Rising star Josh Jones on his hometown, finding love and giving away family secrets!

Comedy Central UK’s socials:
Twitter:  https://twitter...",277.0,comedycentraluk,Comedy Central UK,17476.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=PVaNYuVeRE0,No One's Having Sex After Dane Baptiste's 'Birds And Bees' Chat | Comedy Central At The Comedy Store,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Hope you're sitting comfortably kids…

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralUK
Facebook: https://www.fa...",113.0,comedycentraluk,Comedy Central UK,1773.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=nlol_hJwEr8,Sikisa: ‘Who’s The Daddy’ Party | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

South Londoner Sikisa on parties, the origin of her name and the pitfalls of border control.

Comedy Central UK’s socials:
Twitter:...",290.0,comedycentraluk,Comedy Central UK,10709.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=vuJfIw425f8,Comedy Couple Harriet Kemsley & Bobby Mair Are NOT Ant And Dec | Comedy Central At The Comedy Store,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Married couple Harriet Kemsley and Bobby Mair need to make something clear…

Comedy Central UK’s socials:
Twitter:  https://twitter.com/Co...",172.0,comedycentraluk,Comedy Central UK,8606.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=QRC1wN7dwPM,Lost Voice Guy Sure Has A Lot Of Funny Things To Say | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Laugh out loud set from Lost Voice Guy as he gets bad career guidance and discovers he's a poet

Comedy Central UK’s socials:
Twitter:...",250.0,comedycentraluk,Comedy Central UK,9068.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=5cdoHY0ziVA,Alex Edelman On Koko The Gorilla's Love For Robin Williams | Comedy Central At The Comedy Store,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Koko's going ape for the comedy legend…

Comedy Central UK’s socials:
Twitter:  https://twitter.com/ComedyCentralUK
Facebook: https://www....",145.0,comedycentraluk,Comedy Central UK,2681.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=zfMg7k1swX8,Travis Jay’s Nappy Tutorial | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

The brilliant Travis Jay avoiding beef with his baby son and accidentally leading a protest!

Comedy Central UK’s socials:
Twitter:...",341.0,comedycentraluk,Comedy Central UK,7174.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=DsSh_4VSXP4,Robert Pattinson Gave Abi Clarke A Fear Of Sex | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Stand-up and social media star Abi Clarke on selfie etiquette, vampire sex and trying to be discrete at the pharmacist

Comedy Central...",334.0,comedycentraluk,Comedy Central UK,29869.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=VxNJxDKkLGo,Ola Labib On Why Mothers-In-Law Are The Worst | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central Live featuring Sudanese stand-up from Ola Labib. Ola visits her mother in law for dinner and looks at life without alcohol....",301.0,comedycentraluk,Comedy Central UK,29422.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=C1TMo0YTDLA,Suzi Ruffell Reveals Her Celeb Crush Is Ben Shepherd | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

The drama unfolds as the hilarious Suzi Ruffell shares her love of Tipping Point and her dream appearance on the show.

Comedy Central...",379.0,comedycentraluk,Comedy Central UK,20360.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=BoMFeYyvYP8,Peter Rethinasamy’s Dad Is The Life And Soul Of The Funeral | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Belfast born Peter Rethinasamy takes a look at family life with his Asian Dad, taking his granny to church and day tripping with his nephew....",311.0,comedycentraluk,Comedy Central UK,12625.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=lgySVdjX86E,Lara Ricote’s Hearing Aids Get In On The Action | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central Live featuring stand-up from Lara Ricote. Lara on the perks of being partially deaf and her hearing aids getting in on...",300.0,comedycentraluk,Comedy Central UK,40202.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=jF6Devdvzqo,Pope Lonergan Reveals He Accidentally Mugged A Care Home | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Pope Lonergan looks at life as a care worker, marketing ideas for his book and saving someone from a bin!

Comedy Central UK’s socials:...",294.0,comedycentraluk,Comedy Central UK,8636.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=e5p8aXTgFgo,Thanyia Moore On Being An “Empress Queen“ | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Hilarious set from Jamaican-British stand-up Thanyia Moore. Thanyia takes a trip to the seaside, falls in love with a bowl of soup and...",404.0,comedycentraluk,Comedy Central UK,13608.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=KqpzX1oH-E0,"Chloe Petts ""Has The Aura Of A Nine Incher"" | Comedy Central Live","Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central Live featuring stand-up from the hilarious Chloe Petts. Chloe talks relationships, big dick energy and turning veggie....",351.0,comedycentraluk,Comedy Central UK,42000.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=CocEMvDXiu8,"Going To A ""LGBTQI+ TBC Party"" With Kuan-wen Huang | Comedy Central Live","Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Comedy Central Live featuring Taiwanese stand-up  Kuan-wen Huang on data breaches and being mistaken for an academic.

Comedy Central...",301.0,comedycentraluk,Comedy Central UK,11255.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=z4Wht3FpzPg,Ian Smith On Googling Google | Comedy Central Live,"Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO

Stand-up from award winning comedian Ian Smith. Ian hits the road again and ""feels it in the room"", enjoys a coke-float and wishes he...",364.0,comedycentraluk,Comedy Central UK,12853.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=QO8QC0QpPr4,"Rosie Jones: “Welcome To The Victorian Brothel, I Am Your… ” | Comedy Central Live","Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central UK website: http://bit.ly/1iBXF6j

Comedy Central Live featuring stand-up from hilarious Rosie Jones. Rosie...",381.0,comedycentraluk,Comedy Central UK,56427.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=f-eadBMRiMw,Iain Stirling: Stand Up Full Show | Big Wednesdays | Comedy Central Live,"Iain Stirling recalls his days as a children's presenter (yes, really) and sheds some light on what having sex with him would be like. Apparently it involves a Fit Bit and some questionable...",1420.0,comedycentraluk,Comedy Central UK,38714.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=CgeJOMi1mEU,Desiree Burch On What It Takes To Get Off Via Dating Apps | Comedy Central Live,"Desiree Burch talks about modern dating and the narrative we build in our heads before we meet our date. 

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central...",136.0,comedycentraluk,Comedy Central UK,22609.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=2ql8QJWmNM8,Desiree Burch On Facebook Group Spam | Comedy Central Live,"Desiree Burch talks about the painful experience of social media and how to politely opt-out of receiving spam on group invites.

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check...",126.0,comedycentraluk,Comedy Central UK,8941.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=JaRBJnElNZc,Fin Taylor On The Me Too Movement | Comedy Central Live,"Fin Taylor talks about the ""Me Too Movement"" leaving men snookered. 

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central UK website: http://bit.ly/1iBXF6j

Season...",92.0,comedycentraluk,Comedy Central UK,7374.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=pV_KOZ1jJTU,Tez Ilyas Hesitates To Defend Taxi Driver | Comedy Central Live,"While Tez Ilyas has a heart-to-heart conversation with his friends in Sheffield, he witnesses violence between a passenger and a taxi driver with an ironic twist. 

Subscribe to Comedy Central...",164.0,comedycentraluk,Comedy Central UK,39975.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=1pPnJut3KLw,Tez Ilyas & Tinder's Dire Consequences | Comedy Central Live,"Tez Ilyas talks about his luck with dating on Tinder and the serious consequences. 

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central UK website: http://bit.ly/1iB...",82.0,comedycentraluk,Comedy Central UK,15595.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=5bKcTy3zag4,Luisa Omielan Defends Gays At The Nail Salon | Comedy Central Live,"Luisa Omielan tells us about her trip in Bali and her reaction after hearing a nail artist's opinion on gays. 

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central...",122.0,comedycentraluk,Comedy Central UK,19588.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=AES4jzE513Y,Kiri Pritchard McLean's Wax On Wax Off | Comedy Central Live,"Kiri Pritchard McLean shares her first at home waxing experience, all for the sake of sex.

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central UK website: http://bit...",172.0,comedycentraluk,Comedy Central UK,18407.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=WN9u1jSMRGM,Kiri Pritchard McLean's Sex On The Landing | Comedy Central Live,"Kiri Pritchard-McLean talks about how she handles mirrors while committing the act of love.

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central UK website: http://bi...",134.0,comedycentraluk,Comedy Central UK,17359.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=i9UsxfvOzSs,Darren Harriott's Wanna Be Gangster Days | Comedy Central Live,"Darren Harriott talks about his childhood and his badass gang. 

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central UK website: http://bit.ly/1iBXF6j

Get social...",129.0,comedycentraluk,Comedy Central UK,12589.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=ZpF_bEUkqnk,Darren Harriott's Calls Jamie Oliver A Savage | Comedy Central Live,"Darren Harriott talks about Jamie Oliver and cultural procreation. 

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central UK website: http://bit.ly/1iBXF6j

Season...",126.0,comedycentraluk,Comedy Central UK,10060.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=rRYa8Cd8NSE,Sofie Hagen Loving Life in the UK | Comedy Central Live,"Sofie Hagen talks about her life in the UK including dating, manners and the British culture. 

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central UK website:...",148.0,comedycentraluk,Comedy Central UK,25455.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=apSIp7FvEwI,"Sofie Hagen and Her Offensive ""C"" Word | Comedy Central Live","Sofie Hagen describes her fundamental differences with her step-brother and why the ""C"" word plays a huge part. 

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy...",129.0,comedycentraluk,Comedy Central UK,17276.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=lNi9kBtraPE,Stephen Bailey's Traumatising Spin Class | Comedy Central Live,"Stephen Bailey shares his weekly struggle at his local spin class.

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central UK website: http://bit.ly/1iBXF6j

Season...",110.0,comedycentraluk,Comedy Central UK,8504.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=uORo9BRI1EQ,Stephen Bailey Comes Out to His Parents | Comedy Central Live,"Stephen Bailey shares his hilarious story of coming out to his parents and talks about his butch boyfriend.


Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central...",131.0,comedycentraluk,Comedy Central UK,22280.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=tJKiK1WcA8s,Iain Stirling Took It Too Far | Comedy Central Live,"Iain Stirling takes a joke too far when he extends his hand motions and adds sound-effects.

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central UK website: http://bi...",143.0,comedycentraluk,Comedy Central UK,60233.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=yGgqulbbxgA,Iain Stirling's Millennial Approach to Fitness | Comedy Central Live,"Iain Stirling talks about his millennial approach to fitness and how his new Fitbit has helped.

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy Central UK website:...",127.0,comedycentraluk,Comedy Central UK,12504.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=y-9nbIdUpbA,Tez Ilyas Definitely Isn't Indian | Comedy Central At The Comedy Store,"Jayde Adams hosts a night of comedy at the legendary Comedy Store in London with Adam Hess, Tom Lucy and Tez Ilyas.

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy...",159.0,comedycentraluk,Comedy Central UK,56111.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=B9jLEExvazc,Adam Hess Needs A Real Job | Comedy Central At The Comedy Store,"Jayde Adams hosts a night of comedy at the legendary Comedy Store in London with Adam Hess, Tom Lucy and Tez Ilyas.

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy...",109.0,comedycentraluk,Comedy Central UK,6062.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=J9HLFJgUCW0,Jayde Adams Hates Sir Isaac Newton | Comedy Central At The Comedy Store,"Jayde Adams hosts a night of comedy at the legendary Comedy Store in London with Adam Hess, Tom Lucy and Tez Ilyas.

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy...",156.0,comedycentraluk,Comedy Central UK,44639.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=DlS85HEFvlE,"Tom Lucy Has Got A ""Fit Mum"" | Comedy Central At The Comedy Store","Jayde Adams hosts a night of comedy at the legendary Comedy Store in London with Adam Hess, Tom Lucy and Tez Ilyas.

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy...",132.0,comedycentraluk,Comedy Central UK,25049.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=9DwiBEVDdUE,Bobby And Harriet's Wetherspoons First Date | Comedy Central At The Comedy Store,"Married couple, Harriet Kemsley and Bobby Mair, host from the Legendary Comedy Store as they perform their own individual stand-up sets and introduce the amazing Rhys James.

Subscribe to Comedy...",172.0,comedycentraluk,Comedy Central UK,58434.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=DN-dSUoKuJQ,Harriet Kemsley's Awkward Morning After Pill Moment | Comedy Central At The Comedy Store,"Married couple, Harriet Kemsley and Bobby Mair, host from the Legendary Comedy Store as they perform their own individual stand-up sets and introduce the amazing Rhys James.

Subscribe to Comedy...",120.0,comedycentraluk,Comedy Central UK,59222.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=6Ofc2A75zuw,Rhys James' Laptop Is Spying On Him | Comedy Central At The Comedy Store,"Married couple, Harriet Kemsley and Bobby Mair, host from the Legendary Comedy Store as they perform their own individual stand-up sets and introduce the amazing Rhys James.

Subscribe to Comedy...",159.0,comedycentraluk,Comedy Central UK,23164.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=xvNoe0HZnVc,Bobby Mair Likes To Watch People Drink | Comedy Central At The Comedy Store,"Married couple, Harriet Kemsley and Bobby Mair, host from the Legendary Comedy Store as they perform their own individual stand-up sets and introduce the amazing Rhys James.

Subscribe to Comedy...",90.0,comedycentraluk,Comedy Central UK,15715.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=rRYPyKo_1l8,Stephen Bailey Loves Straight Bedroom Gossip | Comedy Central At The Comedy Store,"Phil Wang hosts a fantastic show from the legendary Comedy Store in London. Joining him are the side splitting Stephen Bailey, the exceptional Huge Davies and the fabulous Sophie Willan.

Subscribe...",123.0,comedycentraluk,Comedy Central UK,10504.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=FcOGp4y2O3I,Huge Davies' Sinister Ice Cream Van Music | Comedy Central At The Comedy Store,"Phil Wang hosts a fantastic show from the legendary Comedy Store in London. Joining him are the side splitting Stephen Bailey, the exceptional Huge Davies and the fabulous Sophie Willan.

Subscribe...",90.0,comedycentraluk,Comedy Central UK,9028.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=_BY8M7cRVwQ,Phil Wang's Embarrassing Lube Shopping | Comedy Central At The Comedy Store,"Phil Wang hosts a fantastic show from the legendary Comedy Store in London. Joining him are the side splitting Stephen Bailey, the exceptional Huge Davies and the fabulous Sophie Willan.

Subscribe...",199.0,comedycentraluk,Comedy Central UK,192682.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
https://www.youtube.com/watch?v=0Pl51hxcK-o,Brennan Reece's Personal Trainer Hates Him | Comedy Central At The Comedy Store,"John Robins is joined by Felicity Ward, Brennan Reece and Geordie Lauren Pattison at the legendary Comedy Store.

Subscribe to Comedy Central UK: http://bit.ly/1gaKaZO
Check out the Comedy...",114.0,comedycentraluk,Comedy Central UK,4682.0,en,./CSV_clean/ComedyCentralUK_standup.csv,en_uk
